Library	condition	Rep	COLO320DM_SE1_chr8:127233470-127261253	COLO320DM_SE2_chr8:127391300-127417142	COLO320DM_SE3_chr8:127787757-127810751	COLO320DM_SE4_chr8:127718784-127748233
C-n-T_AT4-48-31	Empty	Rep1	1	1	1	1
C-n-T_AT4-48-32	Empty	Rep2	1.00340676170185	0.903224736621875	0.792337406394302	0.882204934664153
C-n-T_AT4-48-33	Empty	Rep3	0.933486126900326	0.855549912787268	0.768254164336539	0.821769066895606
C-n-T_AT4-48-1	SE1	Rep1	9.34265159816123	0.815393777453873	0.737205314795224	0.848340910363262
C-n-T_AT4-48-2	SE1	Rep2	8.9035458576992	0.918427519789427	0.813198226052341	1.00194253393327
C-n-T_AT4-48-3	SE1	Rep3	10.2543929062776	0.774046459387199	0.642688365909267	0.77952952926955
C-n-T_AT4-48-4	SE2	Rep1	0.944977576188779	13.9603478177306	0.626887667646137	0.788659167961783
C-n-T_AT4-48-5	SE2	Rep2	0.959769354194507	11.3417640936478	0.607729664016021	0.83953323809923
C-n-T_AT4-48-6	SE2	Rep3	0.888409543836764	10.7662367783786	0.599280929016389	0.75867572366061
C-n-T_AT4-48-7	SE3	Rep1	0.811011471772477	0.865624100407946	18.8076948347382	0.854761780267757
C-n-T_AT4-48-8	SE3	Rep2	0.841285966885818	0.742640522537545	17.1009615350157	0.94032900397516
C-n-T_AT4-48-9	SE3	Rep3	0.776556835043749	0.711378304954707	16.8378191311599	0.879732858887663
C-n-T_AT4-48-10	SE4	Rep1	0.857487449569925	0.788230182396978	0.841217386445936	14.6106945196
C-n-T_AT4-48-11	SE4	Rep2	0.860316219495614	0.820782971367059	1.13931017073449	11.8334857319458
C-n-T_AT4-48-12	SE4	Rep3	0.780929522567808	0.766939171845261	0.861822943819222	11.8861999343652
C-n-T_AT4-48-19	Combo	Rep1	6.08453956348914	5.20818319911578	5.65347821091992	4.56358367086448
C-n-T_AT4-48-20	Combo	Rep2	6.94806780492056	5.86488907402903	6.90397965796359	5.23859522339277
C-n-T_AT4-48-21	Combo	Rep3	6.90644756061832	5.98294611026281	7.39508644424023	5.5735861739434
